tweet_id,assessment_option_id
1265157505677582336,65
1265137178822111232,65
1265138152739495936,65
1265122128401068032,65
1265121246338928640,63
1265121345324507136,65
1265121958531719170,65
1265121429629964288,65
1265093433070252032,65
1265122665271975937,65
1265108032603615232,65
1265108028409315329,65
1265108814841311233,63
1265092799730352128,63
1265092262859423744,65
1265053916435083265,65
1265055492654510081,65
1265055154593771524,65
1265057008476057600,65
1265056433017466884,65
1265054850926047232,65
1265055112650559488,65
1265055559763456000,64
1265053979349643265,65
1265056649863036929,63
1265056776111570944,65
1265056214074880000,65
1265057535700025344,65
1265059852633677825,63
1265057742898597888,63
1265055793386119169,63
1265057708085932032,63
1265061091211489280,63
1265060997678559233,65
1265060691074904064,65
1265062661558947840,67
1265062655686926337,64
1265061408300953600,65
1265058844322881537,65
1265060944830316546,65
1265062934188716032,64
1265059372385722368,65
1265055080354439168,63
1265075121577791488,64
1265093477949337602,65
1265122694632108032,63
1265121764754944000,65
1265109206589247489,63
1265109233432846337,65
1265063611988193283,63
1265060618513657863,63
1265064160183717888,63
1265057315079643137,67
1265063962632007680,65
1265063821283975168,65
1265065282579517440,63
1265065005336023040,65
1265061979565092864,65
1265066605462970369,63
1265064986042384390,65
1265064592197050368,65
1265123832546787328,67
1265123703362252801,63
1265057032803020800,64
1265074554088509440,65
1265123103157309443,65
1265056821410017280,63
1265109065241264129,65
1265109656638066689,64
1265122898894680064,65
1265091827910074369,63
1265093139468967936,63
1265063022688481281,65
1265123482322350080,65
1265109764851154945,65
1265058948761059328,63
1265060627321507840,65
1265062664914366464,63
1265064651756191745,65
1265123221017255938,65
1265197016021217281,63
1265124014999003138,65
1265124608912445451,63
1265124579132891137,65
1265196912421961728,65
1265055542147350529,65
1265074985682395137,64
1265178715853484033,65
1265174785790599169,65
1265178176885415936,64
1265178511590875137,65
1265136596233289729,65
1265138351968944128,65
1265138686255001606,63
1265138575525306368,63
1265109474605297664,65
1265108110198226945,64
1265063537749024768,65
1265124234780504065,65
1265136749325381633,64
1265122117495881731,65
1265123665194057728,65
1265139046965104640,63
1265158228775587841,63
1265058473546403840,65
1265055296780550144,68
1265055296780550144,67
1265224755470143489,65
1265224355752992768,65
1265224677875580930,65
1265242049004990464,65
1265241660612468743,65
1265241337651068931,65
1265210646670409729,65
1265196376809406465,63
1265196195615436802,65
1265197716469977088,64
1265158749708120066,65
1265091195409072129,65
1265091195409072129,64
1265064796040257536,65
1265124355995992064,63
1265056184295256064,63
1265056184295256064,64
1265224987834634245,65
1265225288146751490,63
1265523134062571522,64
1265313260317769728,63
1265287703584665600,64
1265271201514971136,65
1265271542092492802,63
1265271294209085440,63
1265158474561998850,63
1265240781066891264,63
1265224927436627969,65
1265224912337158145,65
1265091327529611265,65
1265091327529611265,64
1265138320092217344,65
1265197073063960577,64
1265156643328864262,63
1265108677268135936,65
1265092959533297665,64
1265091766673223681,65
1265093263200890885,65
1265091857689636866,64
1265074595612069889,65
1265063423663992833,63
1265062440519168000,63
1265138276052037633,65
1265157717909401602,67
1265121569719762944,67
1265061377263058944,65
1265061122668781568,63
1265061873868697600,65
1265058429506215937,64
1265062453940850689,64
1265058361139064832,63
1265068491641516033,63
1265524231292489731,65
1265434825088884737,65
1265255767315120128,64
1265178294325932032,65
1265093455300014080,64
1265093394482843648,63
1265196540387160066,65
1265178615609614336,63
1265108206247804934,63
1265108206247804934,65
1265109081179578369,64
1265066995952652288,65
1265067159950028800,65
1265068539875979264,65
1265932602151563264,63
1265065475936882688,64
1265093462849810432,64
1265093462849810432,67
1265069378317414400,65
1265070962506162176,63
1265070574952316928,65
1265070428151635968,65
1265071363900891136,65
1265071639466819585,65
1265070742304985089,64
1265072240510423040,64
1265075614408572928,65
1265074543183319041,65
1265257951708626944,64
1265093595809251328,64
1265122805361676293,63
1265109630633439232,64
1265070809413910528,65
1265072708594720768,63
1265069287720366080,65
1265068360359800832,65
1265068627956387841,65
1265159042470572032,64
1265124454142599169,64
1265110158696304642,65
1265110158696304642,63
1265075348070207488,65
1265077792930226182,65
1265076566935007234,65
1265076442364129280,65
1265073416593305600,64
1265076835370405890,63
1265077347494932482,65
1265077740920692737,65
1265079570476273664,65
1265077712399462400,65
1265082168847417344,65
1265072926698528768,63
1265076881088344065,65
1265067563861458944,67
1265072298391830529,65
1265082350460796929,65
1265083388131569664,65
1265085123315154946,65
1265082250216960000,65
1265078533644185600,65
1265079398509748226,63
1265080207590993921,64
1265083055103868929,65
1265084249222201344,63
1265085251660873728,65
1265085411463852032,65
1265075290188857346,64
1265070159296737281,67
1265084638873051136,65
1265078063882104832,63
1265085146383831040,65
1265078419139641350,65
1265081866857537536,65
1265085571266777089,64
1265085705904099328,63
1265086041867685888,65
1265086009571598337,65
1265087277929127936,65
1265086590902099968,65
1265068923654795264,65
1265069107365531650,64
1265257565413244928,64
1265070405921861632,65
1265086721764425733,65
1265084519754788864,65
1265413265946861568,64
1265457197925859329,65
1265457197925859329,67
1265433619226439680,65
1265433619226439680,64
1265085252080242688,63
1265414327944622080,64
1265086436132306945,65
1265433575605690369,65
1265433575605690369,63
1265084000919449600,64
1265088003124260864,65
1265076475918573568,65
1265085862770958336,63
1265086137917247489,65
1265087273315393536,65
1265088194384547840,64
1265087577402470401,63
1265087469189394432,65
1265088557191819264,65
1265314787463794689,65
1265379976175472640,63
1265088465336590337,64
1265271650305495040,64
1265196530320973824,63
1265086350149156864,63
1265067375117754368,67
1265067622581669889,65
1265072042958700544,64
1265072155785453568,65
1265491675943559169,65
1265073928298364929,63
1270179954869669889,63
1265072262320779264,65
1265524303015170056,63
1265524341183328266,64
1265076696958464000,65
1270179807230193665,65
1270129961702092801,64
1265084532757127168,63
1265069731058315264,63
1265071460369920001,63
1265070011657236485,65
1270137197296041985,63
1265082830289174528,65
1265457468039028736,67
1265085442082275328,64
1265088992560611328,64
1265080385429372928,65
1265079803259916291,65
1265089900207960064,65
1265090116214636544,65
1265256929556787201,65
1265085275987783681,63
1265089923276697601,65
1265093688922796032,65
1265095329315078144,65
1265158116368216066,65
1265224073476403200,64
1265209782224384000,65
1265124428976844800,65
1265077266125451264,67
1265082674261028865,65
1265083333605613569,65
1265078805435019265,65
1265087892814049280,65
1265088312663896064,65
1265085009649520640,65
1265089564663640064,65
1265093662498680832,65
1265094785733324802,65
1265094803768762369,65
1265094706041466881,65
1265095250042695681,63
1265095292405215233,63
1265086474300452864,65
1265095413201121281,65
1265076410487472128,64
1265083230425714689,64
1265083230425714689,63
1265085792726085632,65
1265082772407808004,65
1265083006869401600,63
1265081982620364800,65
1265096558665592832,63
1265085413560967168,65
1265081391642849281,64
1265096949574692869,65
1265098059806982144,65
1265094081929023488,64
1265073758848479232,64
1265081965004197888,65
1265081965004197888,67
1265097005359001600,65
1265091025120292864,65
1265097251984031744,65
1265097291410505730,65
1265097580817510400,65
1265098483431661584,65
1265099933821964288,65
1265099559690137600,65
1270180236727115776,63
1265080125801893889,64
1265083303826059266,65
1265101948765614080,65
1265088861698355200,67
1265099751789219840,65
1265097730973552642,65
1265101622029381633,63
1265101857329803264,63
1265101232378507264,64
1265096948316401664,65
1265100932066406400,63
1265102202521088000,65
1265082994705850368,65
1265082994705850368,64
1265089143974973440,65
1265087421374279680,65
1265096192922271747,64
1265102585041584128,65
1265089275676131329,65
1265103386992537600,63
1265101959670816769,65
1265100312148185093,65
1265103856335155200,65
1265101739889319936,64
1265099599116562435,63
1265101601477292032,65
1265107214714327041,65
1265100964781895681,65
1265103571961303040,65
1265101602316320770,64
1265104041723326464,65
1265104057661681666,65
1265104017396396039,65
1265089160752189440,67
1265088677148913664,65
1265089889302970371,67
1265094380563468288,65
1265089237507964928,65
1265100241264537600,63
1265096080514928642,65
1265100042454499328,63
1265098708665765888,64
1265103816069799936,65
1265103998102548481,65
1265107148863766528,65
1265110495918354433,63
1265111925337145344,65
1265105788650917888,65
1265106883364311040,65
1265112531833585665,65
1265113054863175680,65
1265112723093929986,63
1265111019367489538,64
1265096726437740544,65
1265094385177255936,65
1265113831648276480,63
1265113702044319744,64
1265114561037795329,65
1265110460686196736,65
1265113384116031490,63
1265113070801575937,63
1265110594065018880,65
1265111078087782400,65
1265113472615870464,65
1265114276244549635,65
1265113481004507143,65
1265105971522572293,65
1265107470986260480,67
1265112452980760582,63
1265095813337722880,64
1265114812696035328,65
1265114986759639040,64
1265114974176677889,65
1265100647273082880,65
1265097959563079680,63
1265097959563079680,64
1265097959563079680,67
1265096575442771968,65
1265114475473977344,64
1265103882759237632,63
1265113496523403264,65
1265099892717830145,65
1265104194396057601,65
1265117017641586688,65
1265114413398241281,65
1265116578917408768,63
1265100169541894145,65
1265111637607936010,65
1265113411379097601,65
1265101087675015170,64
1265101087675015170,63
1265101158139355137,64
1265101158139355137,65
1265117796943323136,65
1265118192046768128,65
1265118016724848640,63
1265118801898598400,65
1265118427347206144,65
1265118627834900483,65
1265117991978467328,65
1265119631951323137,65
1265106101965488128,63
1265120021602168833,65
1265116679161278468,65
1265116741236953088,65
1265105357476487168,65
1265115276586016768,65
1265115307204468737,65
1265110513534418945,65
1265114910423257088,67
1265117901800931329,65
1265103207476285440,65
1265106485324902405,67
1265103006569291776,63
1265103006569291776,65
1265103006569291776,64
1265102417269424129,65
1265104170907873280,65
1265119811467689984,65
1265118103966367750,65
1265118814061998081,65
1265118875718320128,65
1265120789579264006,65
1265116358716428289,65
1265117189608071168,63
1265120444388003840,65
1265117762130571264,65
1265114313573851136,65
1265117748708864000,65
1265120813067300864,65
1265106716011552768,67
1265112924000890880,64
1265115500561887234,63
1265124202903826434,65
1265113368177676293,65
1265115449391370240,67
1265125024987398144,65
1265125746827096065,63
1265107878253232128,65
1265114269114413056,63
1265120991744671744,65
1265121008941293568,65
1265107510412767234,65
1265112046971924481,64
1265112046971924481,65
1265112249556799489,64
1265125525367881730,63
1265125834488233990,65
1265126288311779328,65
1265125295100575745,64
1265125394505580545,65
1265116110413676544,67
1265125946475986947,65
1265126253079572480,63
1265115765641904128,65
1265124841276928000,63
1265127804552613889,65
1265113283452825600,65
1265128744076759041,65
1265133044496625665,65
1265132557957427201,63
1265113729726771200,65
1265129071232471040,65
1265129054874681345,65
1265130758600966146,65
1265131144057503744,65
1265119552259555328,65
1265115955224432642,65
1265116133062873088,65
1265116120899391490,63
1265116195977560065,63
1265116195977560065,65
1265130195305943041,65
1265130842067591168,65
1265126108795531265,63
1265125724597268480,63
1265126723680530433,65
1265125540886872064,63
1265125614706540544,65
1265115394026680321,63
1265115441422143489,63
1265130551821733890,65
1265129472627367936,67
1265130301002375169,65
1265133551587954689,65
1265134380801875970,65
1265134156826075137,65
1265134840078163968,65
1265134081748004864,63
1265134664756297728,63
1265374753428082688,65
1265287603340767232,65
1265286658364018690,65
1265286478008995840,63
1265210325806100480,64
1265197440065343490,65
1265177774232199168,65
1265157159228043264,63
1265139016346693632,65
1265125477133385728,65
1265133774305587201,65
1265134176958730250,65
1265131867155492865,65
1265126909068763136,65
1265128271798104066,64
1265134491112095745,65
1265135077056327680,65
1265134302787854336,65
1265119664666898434,65
1265135887815290880,65
1265135726334586880,63
1265131416687263744,65
1265133869516242946,63
1265135983026044930,65
1265136077817311233,63
1265136408747929600,65
1265141095043756032,65
1265141269946236929,65
1265141659177648128,65
1265141186479546369,63
1265142323135959042,65
1265142337815998465,65
1265142355432095744,65
1265117726898393090,65
1265129827046002688,65
1265120899050532864,65
1265126789950603265,63
1265144160660492289,65
1265141709928726528,65
1265143468600561665,65
1265141962006380546,65
1265132557118500864,63
1265136108855123969,65
1265142796672851968,65
1265133577592696832,65
1265141753130004480,65
1265144051608633344,65
1265143185484902400,65
1265144197989797894,63
1265144070063534080,65
1265144516337496064,63
1265144333046386690,65
1265144661041012736,65
1265144293200588801,65
1265146810621784064,65
1265146236421550081,65
1265121222011924486,64
1265121222011924486,65
1265121108346335234,64
1265121108346335234,65
1265128038175367168,65
1265146792166883328,65
1265381846835032064,65
1265381846835032064,64
1265148537836204033,65
1265145182392967168,65
1265132069320921088,65
1265127177084735488,63
1265127177084735488,67
1265129110658969601,67
1265146329115660288,65
1265129112756031488,64
1265147144907849728,65
1265127400641191936,64
1265149018503475201,65
1265381758335242240,67
1265257812877180931,65
1265257812877180931,67
1265374846541692928,65
1265149695464058880,65
1265457811971911681,67
1265209863174385665,65
1265198162324500480,65
1265178816097292290,65
1265158590744035329,63
1265144949609132032,65
1265147631447060480,63
1265120990486335488,63
1265127731571724288,63
1265126206942220295,67
1265126206942220295,63
1265492979533266944,64
1270167263325241345,65
1265491851685003265,64
1265133413595410434,65
1265141397872537601,65
1265143860767817728,65
1265136082850463746,65
1265144537309081600,63
1265144976872071168,65
1265241957988589569,65
1265129185317580800,63
1265150247434457088,65
1265148028228440065,65
1265151310271139845,65
1265151147532095488,65
1265149247512383490,63
1265152952341151745,65
1265493003440971780,64
1265152332423020549,65
1265151926414368771,65
1265131717838307330,64
1265130704494567424,65
1265133655606738944,65
1265151881535344641,65
1265148698478047232,65
1265154378404528128,65
1265154465646010370,65
1265155312895447040,65
1265152941435977728,63
1265155254175199234,65
1265155885417951232,65
1265156008311054338,65
1265161003727118337,63
1265155795659849728,65
1265160783106801664,65
1265153186802761728,65
1265130405859975169,64
1265130405859975169,65
1265144240352325633,65
1265132659459551233,65
1265139088488894464,64
1265139714278846465,67
1265141042614960128,67
1265147864650403840,65
1265141294273228800,64
1265152368494034945,65
1265152618893959170,65
1265165191320231941,65
1265162219655847937,65
1265151588772925440,65
1265159601151856642,65
1265163050547478528,65
1265163191476088832,65
1265151117333131264,64
1265152027916558342,65
1265163768192831490,65
1265161006243708930,65
1265162271665209344,65
1265165607395160066,65
1265161313686130688,65
1265161780092780544,65
1265162181068247040,65
1265166783478026240,63
1265119142476054528,63
1265159758018867206,65
1265142347463000064,64
1265135892009639936,65
1265145120317300736,63
1265148755520733185,63
1265146429359587329,63
1265164071441059840,65
1265149024794898433,65
1265149024794898433,63
1265153184705605632,65
1265163959453155328,65
1265165640949575685,65
1265162241466200065,65
1265166996129234945,65
1265168264486772736,63
1265163212867035136,65
1265168004859301889,65
1265168618066604032,65
1265168449036103680,65
1265168587867615233,65
1265169161228914690,65
1265148735807344640,65
1265147735465881602,65
1265147735465881602,67
1265147935114719234,64
1265147935114719234,65
1265147115128291331,63
1265155220620836864,65
1265152007783854082,65
1265160782267863040,65
1265147459480596481,64
1265160742422093824,63
1265175831430619137,63
1265173233898123264,65
1265109033364537345,65
1265166424026148864,63
1265171983995559936,65
1265173604674629633,63
1265176115385036802,64
1265169233370996736,65
1265174589077782528,65
1265172080045117440,63
1265148794947043329,65
1265171916467269632,63
1265167045202636800,63
1265175841916370944,65
1270150789776826368,64
1265149055832780801,63
1265149055832780801,65
1265152161295372288,67
1265152616796835840,65
1265150667284307968,65
1265176748305637379,63
1265177579616473088,65
1265176124193042432,63
1265172136668172288,65
1265176481967140864,65
1265168820232126465,63
1265165723996786688,65
1265176598988206087,63
1265176265541201922,63
1265161197084479489,63
1265161294811815936,65
1265171480679051264,65
1265177538931769344,63
1265154856974643201,64
1265211007380512769,65
1265159894753095681,64
1265153022805413890,65
1265153022805413890,64
1265154427477884928,65
1265178844618620929,65
1265163117236903936,63
1265168107619995649,63
1265162236013633536,65
1265162236013633536,63
1265160963461746688,64
1265163527859384321,63
1265175891828568064,63
1265179935557197831,63
1265180086971494401,63
1265180437615218688,63
1265181098218188801,65
1265180153241464832,65
1265173905406169088,64
1265163860887003137,65
1265163860887003137,63
1265166939086712833,65
1265169450216513536,65
1265171823773118464,65
1265171823773118464,67
1265179977080696833,65
1265166296099876864,63
1265176760888385537,65
1265179649086111749,65
1265181815444144128,65
1265180013990539264,65
1265181736591167489,63
1265180968614166528,65
1265175686727323649,63
1265179389039239168,65
1265179446501208065,65
1265179763590615040,63
1265182302822260737,65
1265183996482330626,63
1265183895818915842,65
1265185379344252928,65
1265167585009471488,63
1265167878610878464,64
1265176604021452801,65
1265166195017175040,64
1265175418711113728,64
1265175075197599744,65
1265184717483028489,63
1265184951944622081,65
1265185295458340866,63
1265163951483936768,65
1265185079451516929,65
1265182512956846080,65
1265074815393656832,65
1265182271364980738,63
1265185585284579328,65
1265185391927156741,63
1265186641410355200,65
1265186081051303938,65
1265186969824292864,65
1265076950294396928,65
1265185107553341442,65
1265186130544095232,65
1265189879832432640,63
1265190975384596480,65
1265170726962655232,64
1265188570370699264,65
1265188585470230529,65
1265190112196833280,65
1265191500931088388,63
1265177501183234048,63
1265182724349779969,65
1265190589928095747,65
1265189805173780482,65
1265190704852004865,65
1265136638176276480,67
1265136638176276480,65
1265161077966254082,63
1265189938972123137,63
1265190905339760645,65
1265191751750258688,65
1265192830944686080,65
1265194286368174081,63
1265176957601243143,64
1265170602811437059,63
1265182342668156934,64
1265193107768766467,65
1265193455057113089,65
1265187188347506689,65
1265192971453919233,65
1265193719298273281,63
1265192716859617280,64
1265195111807213569,65
1265195984222445568,63
1265198281442955264,64
1265085796920389632,64
1265095627949539329,65
1265194701184921600,65
1265194725092384771,63
1265195674682847232,65
1265195763182661633,63
1265195738016825344,65
1265181837254483969,65
1265191618371399681,63
1265194561933996032,65
1265194449107206144,65
1265191090308579328,64
1265199012509933568,65
1265199221386272768,65
1265199418099200000,65
1265195990513889280,65
1265199793908965377,63
1265199222644633600,65
1265200307291619328,65
1265181174135226368,67
1265181174135226368,65
1265184582426431489,65
1265192312948187136,65
1265187163181772800,65
1265066779946004480,65
1265198862353838080,65
1265200419279482882,65
1265201656179785728,65
1265200284642324480,65
1265196104598974464,64
1265201843245735936,65
1265201641499713536,65
1265202043733422086,65
1265202362920038400,63
1265189103047344130,64
1265203715583213569,63
1265201279531245569,63
1265199926868209665,65
1265203143899402240,65
1265203743265419265,65
1265203744523735041,65
1265202348239908864,63
1265188553174077440,65
1265188553174077440,63
1265187235323883521,63
1265188317454200832,63
1265191042074030081,67
1265191084855980033,64
1265191084855980033,67
1265205495645605889,65
1265199435295846400,65
1265205994767831040,65
1265205346328444929,65
1265205066568355842,65
1265194156764217344,65
1265204078809722882,67
1265205703263879169,63
1265206039227568128,65
1265096127071715328,65
1265151851755761670,65
1265184629822128129,63
1265191730778759169,64
1265191730778759169,67
1265205526264078337,67
1265201524059148288,65
1265200261154267137,63
1265202468616417280,65
1265203023522885632,65
1265200863875760128,65
1265205596308910081,65
1265206436847443969,65
1265206521152987136,65
1265191182163820544,67
1265191182163820544,64
1265099933402542080,65
1265206377288368128,65
1265191674994585601,64
1265191674994585601,67
1265206684730839040,63
1265207479131967488,63
1265198745752236034,64
1265196038329036800,65
1265200012432076800,67
1265198994054995968,65
1265198487802712064,67
1265198487802712064,64
1265207758053244929,65
1265206805526835200,67
1265208034877300737,65
1265205618958168064,65
1265208253819961344,65
1265208870802096130,63
1265209039413080065,65
1265209152659271682,65
1265208603205488642,65
1265200446123040768,64
1265200659193712640,64
1265200659193712640,63
1265211381931859969,65
1265211914608455680,65
1265212146134048768,65
1265211915027902464,65
1265198486963785728,63
1265208957624176641,65
1265209259194593280,65
1265211448621326336,65
1265211799265095685,65
1265211632751276032,65
1265211799684571137,65
1265212342008082432,65
1265213133892644864,65
1265208697996771329,67
1265209619065929728,65
1265208461438017537,67
1265101852296638464,63
1265204374508199940,64
1265204374508199940,63
1265203382555308032,63
1265888391251423234,65
1265204011700875264,67
1265205064890585088,67
1265214092291133440,63
1265206263203237888,63
1265214383795257344,65
1265214140945059844,65
1265214827552636931,65
1265216149177819136,65
1265211451557494784,63
1265214603576750083,65
1265214737794514944,65
1265215652152762369,65
1265216138692235264,63
1270173308995026944,65
1265204849303404544,63
1265203791499935746,64
1265203791499935746,65
1265203791499935746,67
1265202883852529669,65
1265202883852529669,63
1265206305985187840,65
1265206305985187840,63
1265205248181723137,65
1265205248181723137,67
1265206036710989825,63
1265215534292844544,67
1265213689218494469,65
1265215767076732928,67
1265216426840735744,65
1265203862803120133,64
1265203862803120133,63
1265217420471365634,65
1265217681776492544,65
1265217907849490432,63
1265206066909855745,63
1265206066909855745,64
1265216486819258369,65
1265216249841061888,67
1265206639012900864,65
1265207907370569728,63
1265206100464295936,64
1265207300035211264,63
1265218112950919168,65
1265212815964422147,65
1265216675982393346,65
1265216197412315137,65
1265207485842898944,63
1265212131453988864,63
1265208114988462080,65
1265208164481298438,63
1265212762277449728,65
1265114341256294400,65
1265211912930770946,63
1265218950553432066,65
1265215219300626432,67
1265212571855884290,64
1265219115389562880,65
1265218884702924805,63
1265214077191651333,67
1265208555390537728,63
1265208555390537728,64
1265208394329190401,63
1265219906015948800,65
1265209416481038337,63
1265221462941556736,63
1265213064267264001,64
1265214081805385729,64
1265220645891301376,65
1265220249109970949,65
1265219432898412545,65
1265218487921766400,65
1265220809468964865,65
1265219230733004801,65
1265216075777536005,63
1265216926801788930,65
1265219627514122241,63
1265219723563696128,65
1265221824071168000,65
1265221967935750144,65
1265221976324362241,63
1265126347451494400,65
1265214819583442944,65
1265214819583442944,67
1265223254748262400,65
1265223135629946880,65
1265222025397723136,65
1265222592467632129,65
1265222982118432768,65
1265129684020293632,65
1265218212355964928,65
1265223713185689600,63
1265227709518503937,63
1265226058221023232,65
1265222641540947968,65
1265216475914108928,65
1265227688547168256,65
1265227448213331968,65
1265227593755668482,65
1265228763966640131,63
1265228422130753536,63
1265223241745854467,65
1265223269008855040,65
1265228348730470401,65
1265228784099155969,63
1265229092799971328,65
1265229039951769600,65
1265218328957554688,63
1265218221583392773,64
1265217194817802241,67
1265217194817802241,65
1265217194817802241,63
1265217194817802241,64
1265217194817802241,66
1265222302641254400,63
1265230174930432002,65
1265230718512304129,65
1265231054056550400,63
1265231900047626246,63
1265231823291904000,63
1265230925291380736,65
1265229502583418880,65
1265220851412033536,63
1265231291454111749,65
1265221909215498240,65
1265233186440675328,65
1265232941073829889,65
1265233296331403264,65
1265233215381336064,65
1265232214620426243,65
1265231069994835970,65
1265220897549377536,65
1265218372578336768,67
1265227350905520129,65
1265165681634365440,63
1265233388606087169,65
1265233766093516808,65
1265219916921098241,67
1265220301538746368,65
1265227129865695235,65
1265233816005689349,65
1265233908280352770,65
1265233795453644800,65
1265234142322495488,65
1264956625778905090,65
1264956377056677892,63
1264957035562405888,65
1264956411450023936,65
1264956445843263493,65
1264957361459916801,65
1264958421360447490,65
1265227541327089664,63
1264902835927281664,65
1264903787614896128,65
1264903915960557568,65
1264903741058150402,65
1264890140188499972,65
1264889998001594368,65
1264878515674992641,65
1264854660151566341,65
1264854682800779264,65
1264866790078701570,65
1264866877739696128,65
1264854746554265603,65
1264854996954148866,65
1264845282107260928,65
1264834183559434247,63
1264814872144965633,65
1264813655377338368,65
1264792829399756806,63
1264775133631139841,65
1264792021996154882,65
1264758624431124482,63
1264757966344867840,65
1264758367320338432,65
1264742535081029632,63
1264758422685102080,65
1264741746551820288,63
1264758892027736065,65
1264760343256956928,63
1264742775834112000,65
1264742761992843264,65
1264775237649874944,65
1264760197295206400,65
1264760534097780741,65
1264760545841823745,65
1264761512209510400,65
1264761111233966080,65
1264743612597694465,65
1264742670557048832,65
1264743036719730691,63
1264742407154749442,65
1264792827722035200,65
1264793968153255938,65
1264793640578150400,65
1264794777234464768,65
1264774970053402624,63
1264776047150559232,65
1264776125584007170,63
1264776737532960768,65
1264776842390593538,65
1264761792388976641,65
1264776462806085632,65
1264761406093578240,65
1264759347948765184,63
1264760620500480002,63
1264762110317178880,65
1264742983871524865,65
1264742954092003328,67
1264815501709996033,63
1264814709825351680,67
1264815144774688769,65
1264813810147225600,65
1264793062183755777,64
1264794938295738368,65
1264775176832442368,64
1264742030506258432,65
1264761237063131136,65
1264796646216368128,65
1264797042997485568,65
1264834376916807680,65
1264834340426416128,65
1264834363495034880,67
1264816501632020480,65
1264797954839207936,65
1264776226247290881,63
1264742593801273344,65
1264816765034541056,63
1264816769228824577,63
1264760544583536640,64
1264816500793204736,63
1264817743146004480,65
1264834832418304000,65
1264835001868120064,65
1264845395772837890,65
1264815612859056128,65
1264834541333540864,65
1264795474327769088,65
1264817168106962944,65
1264741980594028544,65
1264760580235124744,65
1264835127278030848,65
1264845479239487488,65
1264845610101772288,65
1264835244298928133,65
1264835193548034048,65
1264775896574996481,65
1264775896574996481,67
1264793542011936769,65
1264792118465228801,63
1264855325787615234,65
1264846209467838465,65
1264855395832442880,65
1264846961925976064,63
1264846407019589632,65
1264795520884588546,63
1264762124577849345,63
1264760542905823233,65
1264846238827962368,65
1264846427991142401,65
1264866785884426241,65
1264866944429121536,65
1264854805693923329,65
1264855642457559040,65
1264816632074919936,63
1264846112579448834,64
1264845843305074688,63
1264835113436581888,65
1264835218713632768,63
1264846951020806144,64
1264814734991212545,65
1264814734991212545,64
1264846424216186881,63
1264855737668263936,65
1264855660912467969,65
1264845354668748800,65
1264846939696148483,67
1264855728440799232,63
1264890353678610432,65
1264878924619636736,63
1264855786741624837,65
1264855788419338240,65
1264855888663216133,65
1264878654506496000,65
1264903377831387139,65
1264915708665712641,65
1264915717893193728,65
1264867209509101568,65
1264867434743267330,65
1264879344469434368,65
1264866795111895047,65
1264856417564913664,65
1264856431825580032,65
1264856886068670465,65
1264847164510859264,65
1264915910411776000,65
1264915840786329601,65
1264856896135032832,65
1264867543375704064,65
1264867559314055169,65
1264855347178565633,65
1265232626501054470,65
1264890260565094402,65
1264867522823639041,65
1264957251569086464,65
1264867939317977089,65
1264868186782003201,65
1264868248857702401,65
1264903055289581569,65
1264868179232227328,65
1264868461928345602,63
1264915962840494084,65
1264871515801042955,63
1264879502175268864,65
1264794153541464064,63
1264794153541464064,65
1264868136450322432,65
1264796618534072327,67
1264814951836704769,65
1264796127380951040,65
1264797399513358339,64
1264797399513358339,63
1264879033252106240,65
1264879649814753280,65
1264868043756204033,65
1265173451163070464,65
1265182039420125184,63
1264890071821344769,65
1264890931234275328,65
1264796819860537345,63
1265191918264172554,65
1264834608862027776,64
1265007966995927040,65
1265009053320622083,63
1264845563545169920,63
1264846925854982149,63
1264834071571513344,67
1265232119829164033,65
1264890975693893632,63
1264891037350129664,65
1264816910576713729,65
1264834803477524480,64
1264891049513648128,65
1264880070922956801,65
1264854932781318144,67
1264854932781318144,65
1264903075422105600,65
1264890175840063490,65
1264891168212451328,63
1264796326190936064,65
1264867963644960769,63
1264879345308299264,67
1264880676160995328,65
1264904057728073729,65
1264904250666086401,65
1264904263668428802,65
1264891455522238464,65
1264818204519456768,67
1264878618016018442,67
1264878990050816001,65
1264904120223186944,65
1264742035539423232,65
1264904356781944832,65
1264880409822654464,65
1264438265169375232,63
1264741540611620866,63
1264438444266151937,65
1264438739964588034,65
1264438688794112001,65
1264439163589292034,65
1264438776035565568,63
1264439888784396288,65
1264440837535985664,65
1264441956995723265,65
1264441990550294528,65
1264442054723035136,65
1264442212848263169,65
1264437654059278337,66
1264437782404927488,64
1264437782404927488,63
1264444453445488640,65
1264444697134563329,65
1264445118662107137,65
1264445239877439488,65
1264445686570876928,65
1264444945017892864,65
1264446966252965889,65
1264448441809158144,65
1264440427752505344,65
1264441459131813894,63
1264443924124336129,65
1264443075616784384,67
1264438065101037568,65
1264438403161944065,65
1264446345076592640,65
1264449573432385536,65
1264439537301811202,63
1264448361278500865,65
1264450812010356738,65
1264446748988026880,65
1264446876075491329,67
1264447535839473669,65
1264449894716076032,65
1264451343009247233,63
1264452668409262080,65
1264452807240736768,65
1264453214927126529,65
1264453546277105664,65
1264437696002355201,65
1264438476981690369,65
1264454175842168833,65
1264451541400006657,63
1264451427734220800,63
1264455362410721280,65
1264441661297328128,65
1264454151515156480,65
1264458922955595777,65
1264453557601726464,65
1264451415570657280,65
1264457409231126529,65
1264458687654981633,63
1264455447135653888,65
1264458361757548547,65
1264458500169543680,65
1264451109806055424,63
1264461980183654400,63
1264462767873880064,65
